CUSTOMER_NUMBER,CCAT_CODE,REGION_CODE,REP_CODE,SETTLE_TERMS,NORMAL_PAYTERMS,DISCOUNT,CREDIT_LIMIT
MLOB03,19,4b,06,0.0,120,0,5000
MLOBC1,5,20a,CONS6,0.0,120,0,999999
MMOE01,20,25a,CITC,0.0,120,0,6000
MMOEC1,5,20a,CON3S,0.0,30,0,999999
MNAI01,21,25b,ZZZ5,0.0,120,0,5000
MNSARK,13,9a,SALE,0.0,120,0,999999
MORO01,21,25b,ZZZ5,0.0,120,0,2500
MOSA01,31,8a,06,0.0,120,0,75000
MOSA02,31,8a,06,0.0,120,0,1500
MOSA03,31,8a,06,0.0,30,0,999999
MOSAOC,5,20a,STAND,0.0,120,0,999999
MPIV01,20,25a,ZZZ2,0.0,120,0,0
MRAA02,20,25a,CITC,0.0,120,0,1000
MRAA03,4,1b,03,0.0,120,0,1000
MRAD01,41,10a,02,0.0,120,0,1500
MRAD02,41,10a,02,0.0,120,0,2000
MRAJ01,21,25b,ZZZ5,0.0,120,0,3000
MRAK01,42,10b,02,0.0,120,0,4000
MRAKOC,5,20a,STAND,0.0,120,0,999999
MRAL01,21,25b,ZZZ5,0.0,120,0,500
MRAL02,40,6b,04,0.0,120,0,2000
MRAL03,21,25b,ZZZ5,0.0,120,0,3000
MRAL04,41,10a,02,0.0,120,0,5000
MRAO01,21,25b,ZZZ5,0.0,120,0,500
MRAO02,20,25a,ZZZ2,0.0,120,0,2000
MRAO03,20,25a,ZZZ4,0.0,120,0,3000
MRAP01,21,25b,ZZZ5,0.0,120,0,5000
MRAR01,49,10a,02,0.0,120,0,2000
MRAR02,41,10a,02,0.0,30,0,999999
MRAS01,21,25b,ZZZ5,0.0,120,0,500
MRAU01,21,25b,ZZZ5,0.0,120,0,0
MSAU01,39,6a,04,0.0,120,0,3000
MSAW01,40,6b,04C,0.0,120,0,999
MSAW02,40,6b,04C,0.0,120,0,999999
MSAWC1,5,20a,CON4S,0.0,30,0,999999
MSAWC2,5,20a,CONS4,0.0,60,0,999999
MSIO01,31,8a,06,0.0,120,0,15000
MSIP01,21,25b,ZZZ5,0.0,120,0,2000
MSIP02,39,6a,04,0.0,120,0,1000
MSIT01,21,25b,ZZZ5,0.0,120,0,3000
MSIT02,41,10a,02,0.0,120,0,7500
MSOE01,39,6a,04,0.0,120,0,3500
MSOE02,40,6b,04,0.0,120,0,2000
MSUM01,39,6a,04,0.0,120,0,3000
MSYO01,40,6b,04,0.0,120,0,1000
MTAB01,32,7b,05,0.0,120,0,5000
MTEB01,14,3b,05,0.0,120,0,3000
MYBT01,41,10a,02,0.0,120,0,999999
NANI01,14,3b,06,0.0,30,0,2000
NBAK01,30,7a,05,0.0,120,0,3000
NBEJ01,32,7b,05,0.0,120,0,10000
NBEM01,21,25b,ZZZ5,0.0,120,0,2000
NBEM02,40,6b,04,0.0,120,0,2000
NBEM03,30,7a,05,0.0,120,0,2500
NBET01,21,25b,ZZZ5,0.0,120,0,1000
NBOD01,21,25b,ZZZ5,0.0,120,0,2000
NBOO01,41,10a,02,0.0,30,0,2000
NBOT01,21,25b,ZZZ5,0.0,120,0,3000
NBOT02,21,25b,ZZZ5,0.0,120,0,3000
NBOT03,21,25b,ZZZ5,0.0,120,0,1000
NCAI01,21,25b,ZZZ5,0.0,120,0,1000
NDAI01,41,10a,02,0.0,120,0,2000
NDAI02,30,7a,05,0.0,120,0,1000
NDEI01,21,25b,ZZZ5,0.0,120,0,0
NDUD01,21,25b,ZZZ5,0.0,120,0,5000
NERE01,21,25b,ZZZ5,0.0,120,0,500
NFIE01,21,25b,ZZZ1,0.0,120,0,0
NFIM01,39,6a,04,0.0,120,0,2000
NGEE01,30,7a,05,0.0,120,0,5000
NGEE02,40,6b,04,0.0,120,0,5000
NGEG01,41,10a,02C,0.0,120,0,5000
NGEGC1,5,20a,CONS2,0.0,30,0,999999
NHAO01,21,25b,ZZZ5,0.0,120,0,2000
NHER01,29,5a,01EXP,0.0,120,0,5000
NINO01,3,9a,01,0.0,60,0,999999
NJAE01,21,25b,ZZZ5,0.0,120,0,1000
NJAS01,21,25b,ZZZ5,0.0,120,0,6000
NJEK01,30,7a,05,0.0,120,0,5000
NJEK02,31,8a,06,0.0,120,0,5000
NJIA01,19,4b,03,0.0,120,0,20000
NJIA02,31,8a,06,0.0,120,0,4000
NJIAC1,5,20a,CONS3,0.0,120,0,999999
NJIAOC,5,20a,STAND,0.0,30,0,999999
NJOE01,41,10a,02,0.0,120,0,15000
NJOE02,31,8a,06,0.0,120,0,10000
NJOE03,21,25b,ZZZ5,0.0,120,0,3000
NKEN01,42,10b,02,0.0,120,0,30000
NKEY01,19,4b,03,0.0,120,0,2000
NKEYOC,5,20a,STAND,0.0,30,0,999999
NKIG01,37,11a,06,0.0,120,0,7500
NKIG02,21,25b,ZZZ5,0.0,120,0,1000
NKIGOC,5,20a,CONS5,0.0,30,0,999999
NKOQ01,39,6a,02,0.0,120,0,999999
NKOQC1,5,20a,CONS4,0.0,30,0,999999
NKOQOC,21,25b,ZZZ5,0.0,120,0,999999
NKUG01,46,2b,03,0.0,120,0,3000
NLAD01,46,2b,03,0.0,120,0,5000
NLAD02,40,6b,04,0.0,120,0,4000
NLAE01,31,8a,06,0.0,120,0,2000
NLAE02,21,25b,ZZZ1,0.0,120,0,5000
NLAG01,40,6b,04,0.0,120,0,2000
NLAG02,34,1e,03,0.0,120,0,2500
NLIK01,21,25b,ZZZ5,0.0,120,0,4000
NLOE01,32,7b,05,0.0,30,0,2500
NLOG01,37,11a,03,0.0,120,0,5000
NLUN01,16,1c,03,0.0,120,0,3000
NMAA01,20,25a,ZZZ2,0.0,120,0,1000
NMAA02,21,25b,ZZZ,0.0,120,0,2000
NMAA03,20,25a,CITC,0.0,120,0,3500
NMAD01,39,6a,04,0.0,120,0,1000
NMAD02,20,25a,ZZZ3,0.0,120,0,2000
NMAG01,37,11a,03,0.0,120,0,0
NMAG02,43,3a,06,0.0,120,0,5000
NMAI01,43,3a,05,0.0,120,0,3500
NMAJ01,41,10a,02,0.0,120,0,4000
NMAN01,42,10b,02,0.0,120,0,5000
NMAO01,36,7c,05,0.0,120,0,30000
NMAO02,43,3a,05,0.0,120,0,10000
NMAOC1,5,20a,CONS5,0.0,120,0,999999
NMAOCC,21,25b,ZZZ5,0.0,30,0,999999
NMAOOC,21,25b,ZZZ5,0.0,120,0,999999
NMAS01,25,11b,02,0.0,60,0,999999
NMEL01,4,1b,03,0.0,120,0,1000
NMESOC,6,21a,CONS4,0.0,30,0,999999
NMIG01,21,25b,ZZZ5,0.0,120,0,15000
NMIG02,30,7a,05,0.0,120,0,15000
NMIGC1,5,20a,CONS5,0.0,120,0,999999
NMIGC2,5,20a,CON5S,0.0,120,0,999999
NMOE01,2,1a,03,0.0,120,0,4000
NMOE02,33,1d,03,0.0,120,0,2000
NMOE03,33,1d,03,0.0,30,0,60000
NMOEOC,5,20a,STAND,0.0,120,0,999999
NMOT01,49,10a,02,0.0,120,0,2000
NNIA01,37,11a,03,0.0,120,0,2000
NNUA02,39,6a,04,0.0,120,0,2000
NNUA03,39,6a,04,0.0,120,0,2000
NOMI01,49,10a,02,0.0,120,0,3000
NPAO01,40,6b,04,0.0,30,0,6000
NPIE01,21,25b,ZZZ5,0.0,120,0,1500
NPIE02,40,6b,04,0.0,120,0,1000
NPIN01,46,2b,03,0.0,120,0,5000
NPINC1,5,20a,CONS3,0.0,120,0,999999
NPUS01,21,25b,ZZZ,0.0,120,0,5000
NRAC01,18,4a,06,0.0,120,0,3500
NRAD01,32,7b,05,0.0,120,0,5000
NRAD02,21,25b,ZZZ5,0.0,120,0,4000
NRAD03,32,7b,05,0.0,120,0,7500
NRAD04,32,7b,05,0.0,120,0,3000
NRADC1,5,20a,CONS5,0.0,120,0,999999
NRADOC,5,20a,CONS2,0.0,30,0,999999
NRAK01,46,2b,03,0.0,120,0,5000
NRAS01,5,20a,05,0.0,30,0,5000
NRASC1,5,20a,CONS5,0.0,30,0,999999
NREK01,45,2a,06,0.0,120,0,1500
NREO01,21,25b,ZZZ5,0.0,120,0,2000
NREO02,31,8a,06,0.0,120,5,5000
NREO03,39,6a,04,0.0,120,0,999999
NSADOC,21,25b,ZZZ5,0.0,30,0,999999
NSEE01,37,11a,03,0.0,120,0,5000
NSEE02,46,2b,03,0.0,120,0,3000
NSIG01,41,10a,02,0.0,120,0,5000
NSIG02,41,10a,02,0.0,120,0,2000
NSIO01,16,1c,03,0.0,120,0,5000
NSUC01,21,25b,ZZZ5,0.0,120,0,5000
NSUC02,46,2b,03,0.0,120,0,5000
NSUC10,5,20a,CONS6,0.0,120,0,999999
NSUD01,41,10a,02,0.0,120,0,2000
NSUERM,5,20a,CON2S,0.0,120,0,999999
NSUEYE,5,20a,CON4S,0.0,120,0,999999
NSUF01,21,25b,ZZZ5,0.0,120,0,2000
NSUG01,21,25b,ZZZ5,0.0,120,3,999999
NSUG02,21,25b,ZZZ5,0.0,120,0,5000
NSUG04,5,20a,CONS,0.0,120,0,1000
NSUG05,33,1d,03,0.0,120,0,2000
NSUG09,41,10a,02,0.0,120,0,3000
NSUG10,32,7b,05,0.0,120,0,20000
NSUG11,41,10a,02,0.0,120,0,0
NSUG13,30,7a,05,0.0,120,0,20000
NSUG14,30,7a,01STU,1.0,30,12,999999
NSUG15,36,7c,05,0.0,120,0,5000
NSUG16,29,5a,06,0.0,120,0,999999
NSUG17,21,25b,ZZZ5,0.0,30,0,999999
NSUGC1,5,20a,CON2S,0.0,120,0,999999
NSUGC2,5,20a,CON2S,0.0,120,0,999999
NSUGC3,5,20a,CONS5,0.0,60,0,999999
NSUGC4,21,25b,ZZZ5,0.0,120,0,999999
NSUGC5,5,20a,CON3S,0.0,120,0,999999
NSUGC7,21,25b,ZZZ5,0.0,120,0,999999
NSUGC8,5,20a,CONS5,0.0,120,0,999999
NSUGC9,5,20a,CONS5,0.0,120,0,999999
NSUGEG,5,20a,CONS5,0.0,120,0,999999
NSUGEM,5,20a,CONS6,0.0,120,0,999999
NSUGER,21,25b,99999,0.0,30,0,999999
NSUGHT,21,25b,ZZZ5,0.0,30,0,999999
NSUGME,5,20a,CON3S,0.0,30,0,999999
NSUGOC,5,20a,CONS2,0.0,30,0,999999
NSUGSZ,5,20a,CONS6,0.0,120,0,999999
NSUGZS,5,20a,CON2S,0.0,120,0,999999
NSUHC1,5,20a,CONS5,0.0,120,0,999999
NSUMEN,5,20a,CONS3,0.0,30,0,999999
NSUN01,21,25b,ZZZ5,0.0,120,0,4000
NSUN02,21,25b,ZZZ5,0.0,120,0,2000
NSUN03,32,7b,05C,0.0,120,0,7000
NSUO02,31,8a,06,0.0,120,0,1000
NSUO03,21,25b,ZZZ5,0.0,120,0,10000
NSUOO2,3,9a,01N,0.0,120,0,999999
NSUOOC,21,25b,ZZZ5,0.0,120,0,999999
NSUOPT,5,20a,PROMO,0.0,120,0,999999
NSUS01,49,10a,02,0.0,120,0,1000
NSUS02,21,25b,ZZZ5,0.0,120,0,5000
NSUS03,21,25b,ZZZ5,0.0,120,0,500
NSUS04,42,10b,02,0.0,120,0,5000
NSUS05,21,25b,ZZZ5,0.0,120,0,500
NSUS06,42,10b,02,0.0,120,0,5000
NSUS07,41,10a,02,0.0,120,0,1500
NSUS08,21,25b,ZZZ5,0.0,120,0,30000
NSUS09,42,10b,02,0.0,120,0,2500
NSUS10,41,10a,02,10.0,30,0,10000
NSUS11,40,6b,04,0.0,120,0,5000
NSUSC1,5,20a,CONS2,0.0,30,0,999999
NSUSOC,21,25b,ZZZ5,0.0,120,0,999999
NSUV01,21,25b,ZZZ5,0.0,120,0,1500
NSUW01,31,8a,06,0.0,120,0,2000
NSUWR1,5,20a,CONS2,0.0,120,0,999999
NTOG02,41,10a,02,0.0,120,0,1500
NTOK01,40,6b,04,0.0,120,0,1500
NVAA01,21,25b,ZZZ5,0.0,120,0,3000
NVAB01,5,20a,02,0.0,120,0,2500
NVABC1,5,20a,CONS6,0.0,120,0,999999
NVABCO,5,20a,CONS2,0.0,30,0,999999
NVABOC,5,20a,ZZZ5,0.0,120,0,999999
NVAD01,42,10b,02,0.0,120,5,3000
NVAD02,21,25b,ZZZ5,0.0,120,0,2000
NVAD03,46,2b,03,0.0,120,0,3000
NVAD04,21,25b,ZZZ5,0.0,120,0,4000
NVAD05,14,3b,06,0.0,120,0,1000
NVAD07,40,6b,04,0.0,120,0,2000
NVAD08,21,25b,ZZZ,0.0,120,0,2000
NVAD09,39,6a,02,0.0,120,0,1500
NVAD10,39,6a,03,0.0,120,5,5000
NVAD11,34,1e,03,0.0,120,0,1000
NVAD12,40,6b,04,0.0,120,0,1000
NVAD13,46,2b,03,0.0,120,0,20000
NVAD14,39,6a,04,0.0,120,0,6000
NVADOC,5,20a,STAN3,0.0,120,0,999999
NVAG02,21,25b,ZZZ5,0.0,120,0,10000
NVAG03,47,2c,06,0.0,120,0,5000
NVAG04,33,1d,03C,0.0,120,0,500
NVAGC1,5,20a,CONS6,0.0,120,0,999999
NVAGC2,5,20a,CONS3,0.0,30,0,999999
NVAGOC,21,25b,ZZZ5,0.0,120,0,999999
NVAK01,33,1d,03,0.0,120,0,4000
NVAM01,21,25b,ZZZ5,0.0,30,0,2000
NVAN01,19,4b,06,0.0,120,0,0
NVAN02,21,25b,ZZZ5,0.0,120,0,3000
NVAN03,21,25b,ZZZ5,0.0,120,0,3000
NVAN04,4,1b,03,0.0,120,0,1500
NVANC1,5,20a,CONS6,0.0,120,0,999999
NVANOC,5,20a,ZZZ5,0.0,120,0,999999
NVAR01,40,6b,04,0.0,120,0,500
NVAR02,21,25b,ZZZ5,0.0,120,0,5000
NVAR03,45,2a,06,0.0,120,0,5000
NVAR04,21,25b,ZZZ5,0.0,120,0,500
NVAR05,18,4a,06,0.0,120,0,7500
NVAR06,30,7a,05,0.0,60,0,999999
NVAR07,16,1c,03,0.0,120,0,2000
NVAR08,18,4a,06,0.0,120,0,2000
NVAR09,18,4a,06,0.0,120,0,999999
NVAR10,18,4a,06,0.0,120,0,999999
NVARC1,21,25b,ZZZ5,0.0,120,0,999999
NVARC2,5,20a,CONS6,0.0,30,0,999999
NVARCO,5,20a,CONS6,0.0,30,0,999999
NVAROC,21,25b,ZZZ5,0.0,120,0,999999
NVAS01,21,25b,ZZZ5,0.0,120,0,500
NVAS02,41,10a,02,0.0,120,0,1000
NVAS03,34,1e,03,0.0,120,0,5000
NVAS04,21,25b,ZZZ5,0.0,120,0,3000
NVAS05,40,6b,04,0.0,120,0,500
NVAS06,40,6b,04,0.0,120,0,500
NVET01,21,25b,ZZZ5,0.0,120,0,3000
NVET02,21,25b,ZZZ5,0.0,120,0,5000
NVET03,21,25b,ZZZ5,0.0,120,0,5000
NVIE01,18,4a,06,0.0,120,0,2500
NVOA01,33,1d,03,0.0,120,0,999999
NVOH01,30,7a,05,0.0,120,0,1000
NVOR01,21,25b,ZZZ5,0.0,120,0,2000
NVOS01,21,25b,ZZZ5,0.0,120,0,4000
NVOS02,21,25b,ZZZ5,0.0,120,0,4000
NWIB01,21,25b,ZZZ5,0.0,120,0,3000
NWID01,41,10a,02,0.0,120,0,7500
NWID02,29,5a,01EXP,0.0,120,0,6000
NWIE03,14,3b,06,0.0,120,0,1000
NWIG01,40,6b,04,0.0,120,0,3000
NWYB01,40,6b,04,0.0,120,0,2000
NYES01,36,7c,05,0.0,120,0,1000
NZAD01,39,6a,02,0.0,60,0,999999
OALN01,31,8a,06,0.0,120,0,5000
OAMP01,41,10a,02,0.0,120,0,3000
OAVC01,41,10a,02,0.0,120,0,1000
OAVN01,32,7b,05,0.0,120,0,10000
OAVNC1,21,25b,ZZZ5,0.0,30,0,999999
OAVNOC,21,25b,ZZZ5,0.0,120,0,999999
OBCP01,21,25b,ZZZ5,0.0,120,0,1500
OBHO01,41,10a,02,0.0,120,0,7500
OBHO02,21,25b,ZZZ5,0.0,120,0,500
OBHO03,40,6b,04C,0.0,120,0,4000
OBHOC1,21,25b,ZZZ5,0.0,120,0,999999
OBHOOC,5,20a,CONS2,0.0,30,0,999999
OBHOPC,5,20a,CONS4,0.0,30,0,999999
OBLC01,21,25b,ZZZ5,0.0,120,0,5000
OBLC02,31,8a,05,0.0,120,0,999999
OBLCC1,5,20a,CONS6,0.0,30,0,999999
OBLCOC,21,25b,ZZZ5,0.0,120,0,999999
OBOY01,46,2b,05,0.0,120,5,10000
OBOYOC,5,20a,CON5S,0.0,120,0,999999
OBRU01,39,6a,04,0.0,120,0,3000
OBRW01,21,25b,ZZZ5,0.0,120,0,2000
OCHN01,31,8a,06,0.0,120,0,5000
OCHT01,43,3a,05,0.0,120,0,1000
OCLI01,21,25b,ZZZ5,0.0,120,0,999999
OCLI02,32,7b,05,0.0,120,0,0
OCOK01,21,25b,ZZZ5,0.0,120,0,2000
OCOK02,21,25b,ZZZ5,0.0,120,0,2000
OCOK03,21,25b,ZZZ5,0.0,120,0,1000
OCRS01,37,11a,03,0.0,120,0,25000
OCRU02,21,25b,ZZZ5,0.0,120,0,2000
ODMP01,21,25b,ZZZ5,0.0,120,0,3000
ODOK01,49,10a,02,0.0,120,0,1000
ODOL01,43,3a,05,0.0,120,0,2500
OEBN01,21,25b,ZZZ2,0.0,120,0,5000
OEMN01,39,6a,02,0.0,30,0,1000
OFLR01,46,2b,05,0.0,120,0,7500
OFLRC1,5,20a,CONS5,0.0,30,0,999999
OFLROC,5,20a,CONS7,0.0,120,0,999999
OFRN01,21,25b,ZZZ5,0.0,120,0,20000
OFZP01,18,4a,06,0.0,120,0,4000
OGKP01,4,1b,03,0.0,120,0,1500
OGLB01,20,25a,ZZZ3,0.0,120,0,500
OGLBOC,21,25b,ZZZ5,0.0,30,0,999999
OGLV01,21,25b,ZZZ5,0.0,120,0,2000
OGLV02,39,6a,02,0.0,120,0,2000
OGMP01,37,11a,06,0.0,120,0,2500
OGOD01,4,1b,01,0.0,120,0,500
OGOD02,21,25b,ZZZ5,0.0,120,0,500
OGOD03,21,25b,ZZZ5,0.0,120,0,500
OGOD04,47,2c,06,0.0,120,0,999999
OGOD05,47,2c,06,0.0,120,0,5000
OGODC1,21,25b,ZZZ5,0.0,120,0,999999
OGODC2,21,25b,06,0.0,30,0,999999
OGODOC,5,20a,ZZZ5,0.0,120,0,999999
OGOL01,32,7b,07,0.0,120,0,10000
OGRB01,47,2c,06,0.0,120,0,3000
OGRL01,31,8a,06,0.0,120,0,5000
OGRV01,47,2c,06,0.0,120,0,999999
OHOS03,41,10a,02,0.0,120,0,3000
OIFC01,16,1c,03C,0.0,120,0,2000
OIFCC1,5,20a,CONS3,0.0,30,0,999999
OIFCOC,21,25b,ZZZ5,0.0,30,0,999999
OIRN01,21,25b,ZZZ5,0.0,120,0,4000
OIRNOC,21,25b,ZZZ5,0.0,30,0,999999
OJEN01,29,5a,06,0.0,120,0,5000
OKGM01,31,8a,06,0.0,120,0,999999
OKGM02,2,1a,03,0.0,120,0,999999
OKHM01,18,4a,06,0.0,120,0,0
OKHT01,31,8a,06,0.0,120,0,5000
OKHTC1,5,20a,ZZZ5,0.0,30,0,999999
OKHTOC,21,25b,ZZZ5,0.0,120,0,999999
OKHZ01,19,4b,03,0.0,120,0,999999
OKLO01,49,10a,02,0.0,120,0,1000
OKMF01,20,25a,ZZZ2,0.0,120,0,0
OKNB01,21,25b,ZZZ5,0.0,120,0,5000
OKNB02,21,25b,ZZZ5,0.0,120,0,4000
OKNX01,21,25b,ZZZ5,0.0,120,0,3000
OKOL01,37,11a,03,0.0,120,0,7500
OKRG01,21,25b,ZZZ5,0.0,120,0,3000
OKRG02,21,25b,ZZZ5,0.0,120,0,3000
OKRP01,43,3a,06,0.0,120,0,2000
OLCP01,40,6b,04,0.0,120,0,0
OLEN01,20,25a,ZZZ1,0.0,120,0,0
OLEN02,20,25a,ZZZ1,0.0,120,0,0
OLOK01,21,25b,ZZZ5,0.0,120,0,6000
OLOK02,21,25b,ZZZ5,0.0,120,0,999999
OMBM01,20,25a,CITC,0.0,120,0,1500
OMMW01,34,1e,03,0.0,120,0,2000
OMOD01,14,3b,06,0.0,120,0,10000
OMOD02,49,10a,02,0.0,120,0,1000
OMOD04,41,10a,02,0.0,120,0,2000
OMOD05,21,25b,ZZZ5,0.0,120,0,1000
OMOI01,32,7b,05,0.0,120,0,999999
OMOL01,30,7a,05,0.0,120,0,20000
OMOLC1,5,20a,CON6S,0.0,120,0,999999
OMOS01,14,3b,06,0.0,120,0,1000
OMOS02,20,25a,CITC,0.0,120,0,3000
OMOS03,46,2b,07,0.0,120,0,10000
OMOS04,21,25b,ZZZ5,0.0,120,0,15000
OMOS05,43,3a,06,0.0,120,0,10000
ONKS01,14,3b,06,0.0,120,0,2000
ONOR01,43,3a,06,0.0,120,0,2000
ONSP01,37,11a,03,0.0,120,0,5000
OPHE01,21,25b,ZZZ1,0.0,120,0,2500
OPHO01,32,7b,06,0.0,120,0,5000
OPIN01,21,25b,ZZZ5,0.0,120,0,2000
OPLW01,21,25b,ZZZ5,0.0,120,0,1500
OPRC01,21,25b,ZZZ5,0.0,120,0,10000
OPRF01,40,6b,04C,0.0,120,0,5000
OPRF02,21,25b,ZZZ5,0.0,120,0,6000
OPRF03,21,25b,ZZZ5,0.0,120,0,5000
OPRFC1,21,25b,ZZZ5,0.0,120,0,999999
OPRFC3,5,20a,ZZZ5,0.0,120,0,999999
OPRFOC,21,25b,ZZZ5,0.0,120,0,999999
OPRM01,43,3a,06,0.0,120,0,4000
OPRMOC,5,20a,CONS,0.0,60,0,999999
OPRO01,21,25b,ZZZ5,0.0,120,0,1500
OPRO02,43,3a,06,0.0,120,0,5000
OPRO03,21,25b,ZZZ5,0.0,120,0,3000
OPRP01,39,6a,02,0.0,120,0,5000
OPRV01,20,25a,ZZZ1,0.0,120,0,2000
OPRV02,46,2b,03,0.0,120,0,15000
OPSP01,41,10a,02,0.0,120,0,5000
ORMP01,20,25a,ZZZ2,0.0,120,0,0
OROP01,41,10a,02,0.0,120,0,2000
OROS01,31,8a,06C,0.0,120,0,1500
OROS02,21,25b,ZZZ5,0.0,120,0,2000
OROS04,37,11a,03,0.0,120,0,10000
OROS05,37,11a,03C,0.0,120,0,10000
OROS06,40,6b,04C,0.0,120,0,2000
OROSC1,5,20a,STAN3,0.0,120,0,999999
OROSC2,21,25b,ZZZ5,0.0,120,0,999999
OROSC3,5,20a,CONS6,0.0,30,0,999999
OROSCC,5,20a,ZZZ5,0.0,30,0,999999
OROSCO,5,20a,CONS3,0.0,120,0,999999
OROSOC,21,25b,ZZZ5,0.0,30,0,999999
OSAA01,21,25b,ZZZ5,0.0,120,0,1000
OSAA03,21,25b,ZZZ5,0.0,120,0,4000
OSAH01,20,25a,CITC,0.0,120,0,1500
OSLP01,39,6a,02,0.0,120,0,20000
OSLPC1,5,20a,CON4S,0.0,30,0,999999
OSPLOC,6,21a,CONS4,0.0,30,0,999999
OSPRC2,6,21a,CONS4,0.0,30,0,999999
OSPROC,6,21a,CONS,0.0,30,0,999999
OSTL01,42,10b,02,0.0,120,0,5000
OSTR01,21,25b,ZZZ5,0.0,120,0,0
OSTU01,41,10a,02,0.0,120,0,3000
OSYN01,36,7c,05,0.0,120,0,999999
OTHM02,31,8a,06,0.0,120,0,4000
