CUSTOMER_NUMBER,CCAT_CODE,REGION_CODE,REP_CODE,SETTLE_TERMS,NORMAL_PAYTERMS,DISCOUNT,CREDIT_LIMIT
OWOD01,34,1e,03,0.0,120,0,2000
OWOD02,46,2b,05,0.0,120,0,10000
OWODOC,5,20a,STAND,0.0,120,0,999999
OWRB01,25,11b,06,0.0,120,0,5000
OYPP01,47,2c,06,0.0,120,0,999999
PASE01,40,6b,04,0.0,120,0,3000
PASE02,40,6b,04,0.0,120,0,2000
PBAE01,25,11b,06,0.0,120,0,999999
PCOP01,40,6b,04,0.0,120,0,3000
PCOT01,21,25b,ZZZ5,0.0,120,0,2000
PDIL01,2,1a,03,0.0,120,0,999999
PDILOC,5,20a,CON3S,0.0,120,0,999999
PDIP01,47,2c,06,0.0,120,0,15000
PDIP02,2,1a,03,0.0,120,0,1000
PDUI01,43,3a,06,0.0,120,0,1500
PDUL01,47,2c,06,0.0,120,0,3000
PESL01,41,10a,02,0.0,120,0,2000
PGOA01,39,6a,04,0.0,30,0,0
PHYE01,21,25b,ZZZ5,0.0,120,0,3000
PHYE02,31,8a,05C,0.0,120,0,500
PHYE03,19,4b,03,0.0,120,0,3000
PHYEC1,5,20a,ZZZ5,0.0,120,0,999999
PJEP01,21,25b,ZZZ5,0.0,120,0,2000
PKAI01,21,25b,ZZZ5,0.0,120,0,15000
PMAU01,20,25a,CITC,0.0,120,0,5000
PMAU02,34,1e,03,0.0,120,0,999999
PMOA01,19,4b,03,0.0,120,0,20000
PMOH01,37,11a,03,0.0,30,0,1000
PMSE01,21,25b,ZZZ5,0.0,120,0,6000
PMSEC1,21,25b,ZZZ5,0.0,30,0,999999
PMSEOC,21,25b,ZZZ5,0.0,120,0,999999
POPE01,40,6b,04,0.0,120,0,2000
PPAA01,21,25b,ZZZ5,0.0,120,0,500
PPAP01,40,6b,04C,0.0,120,0,5000
PPAP02,40,6b,04C,0.0,120,0,5000
PPAPC1,5,20a,ZZZ5,0.0,30,0,999999
PPAPC2,21,25b,ZZZ5,0.0,30,0,999999
PPAPCO,5,20a,ZZZ5,0.0,30,0,999999
PPAPOC,21,25b,ZZZ5,0.0,30,0,999999
PRAH01,18,4a,06,0.0,120,0,5000
PROE01,20,25a,04,0.0,120,0,20000
PROE02,21,25b,ZZZ5,0.0,120,0,4000
PROEC1,5,20a,CONS4,0.0,30,0,999999
PROEC2,5,20a,CON4S,0.0,120,0,999999
PROECO,5,20a,CONS4,0.0,120,0,999999
PROEOC,21,25b,ZZZ5,0.0,30,0,999999
PSEE01,33,1d,03,0.0,120,0,2000
PSEI01,4,1b,03,0.0,120,0,2000
PSUCAM,5,20a,CON5S,0.0,30,0,999999
PSUE01,21,25b,ZZZ5,0.0,120,0,10000
PSUE02,30,7a,05,0.0,120,0,5000
PSUE03,41,10a,02,0.0,120,0,2000
PSUEC1,5,20a,CONS5,0.0,120,0,999999
PSUEC2,21,25b,ZZZ5,0.0,120,0,999999
PSUEC3,5,20a,01EXP,0.0,30,0,999999
PSUEOC,5,20a,01EXP,0.0,30,0,999999
RABA01,21,25b,ZZZ5,0.0,60,0,5000
RABAC1,5,20a,CONS2,0.0,60,0,999999
RABACO,5,20a,CONS4,0.0,30,0,999999
RABAO1,40,6b,04C,0.0,120,0,5000
RABAOC,21,25b,ZZZ5,0.0,30,0,999999
RAFI01,46,2b,07,0.0,90,0,10000
RAFO01,21,25b,ZZZ5,0.0,120,0,10000
RAFO02,2,1a,03,0.0,120,0,20000
RAMA01,49,10a,02,0.0,120,0,2000
RARA01,21,25b,ZZZ5,0.0,120,0,500
RBAN01,32,7b,05,0.0,120,0,3000
RBAR01,31,8a,05,0.0,120,0,7500
RBAU01,20,25a,CITC,0.0,120,0,2000
RBEE01,21,25b,ZZZ5,0.0,120,0,3000
RBEG01,39,6a,04,0.0,120,0,5000
RBEM01,36,7c,05,0.0,120,0,5000
RBEM02,2,1a,03C,0.0,120,0,5000
RBEMC1,5,20a,CONS3,0.0,30,0,999999
RBEMOC,21,25b,ZZZ5,0.0,120,0,999999
RBUG01,25,11b,02,0.0,120,0,10000
RBUG02,40,6b,04C,0.0,120,0,5000
RBUGC1,5,20a,CONS4,0.0,120,0,999999
RBUL01,21,25b,ZZZ5,0.0,120,0,1000
RBUN01,32,7b,05,0.0,120,0,3000
RBUNC1,5,20a,CONS6,0.0,30,0,999999
RBUNOC,21,25b,ZZZ5,0.0,30,0,999999
RBUR01,21,25b,ZZZ5,0.0,120,0,1000
RCAE01,39,6a,04,0.0,120,0,20000
RCAE02,20,25a,ZZZ2,0.0,120,0,2000
RCAE03,46,2b,05,0.0,120,0,10000
RCAEC1,5,20a,CONS5,0.0,30,0,999999
RCAEOC,21,25b,ZZZ5,0.0,120,0,999999
RCAR01,2,1a,03,0.0,120,0,7500
RCAS01,21,25b,ZZZ5,0.0,120,0,4000
RCAT01,21,25b,ZZZ5,0.0,120,0,2000
RCHI01,21,25b,ZZZ5,0.0,120,0,0
RCON01,2,1a,03,0.0,120,0,2000
RCON02,46,2b,03,0.0,120,0,2000
RCON03,21,25b,ZZZ5,0.0,120,0,3000
RCON04,21,25b,ZZZ,0.0,120,0,2000
RCON05,2,1a,03,0.0,120,0,1500
RDAR01,36,7c,05,0.0,120,0,4000
RDIEOC,5,20a,CONS2,0.0,30,0,999999
RDLD01,21,25b,ZZZ5,0.0,120,0,1000
RDOE01,28,5b,06,0.0,120,0,500
RDOF01,31,8a,06,0.0,120,0,0
RDOF02,30,7a,05,0.0,120,0,5000
RDOFC0,5,20a,ZZZ5,0.0,120,0,999999
RDOFOC,5,20a,STAN3,0.0,120,0,999999
RDUB01,49,10a,02,0.0,120,0,3000
RFER01,39,6a,04,0.0,120,0,1000
RFER02,19,4b,03,0.0,120,0,500
RFOE01,37,11a,03,0.0,120,0,2000
RGEB01,21,25b,ZZZ5,0.0,120,0,500
RHAB01,21,25b,ZZZ5,0.0,120,0,7500
RHAF01,21,25b,ZZZ5,0.0,120,0,1500
RHAF02,21,25b,ZZZ5,0.0,120,0,2000
RHAL01,20,25a,ZZZ1,0.0,120,0,0
RHAT01,21,25b,ZZZ5,0.0,120,0,2500
RHIS01,2,1a,03,0.0,120,0,2000
RHIS02,21,25b,ZZZ5,0.0,120,0,2000
RHOSC1,5,20a,CONS5,0.0,30,0,999999
RIBA01,49,10a,02,0.0,60,0,999999
RJAI01,21,25b,ZZZ5,0.0,120,0,200000000
RJAI02,21,25b,ZZZ5,0.0,120,0,999999
RJOD02,31,8a,06,0.0,120,0,4000
RKAA01,21,25b,ZZZ5,0.0,120,0,2000
RKAE01,25,11b,02,0.0,120,0,10000
RKAEC1,5,20a,CONS2,0.0,60,0,999999
RKAEC2,5,20a,CONS2,0.0,60,0,999999
RKAI01,49,10a,02,0.0,30,0,3500
RKAK01,21,25b,ZZZ5,0.0,120,0,1000
RKELC1,5,20a,CON3S,0.0,120,0,999999
RKELOC,5,20a,ZZZ5,0.0,120,0,999999
RKIK01,21,25b,ZZZ5,0.0,120,0,2000
RKOB01,4,1b,03,0.0,120,0,2000
RKOBOC,5,20a,CONS3,0.0,30,0,999999
RLEO01,40,6b,04,0.0,120,0,3000
RLEO02,40,6b,04,0.0,120,0,2000
RLEO03,39,6a,02,0.0,120,0,2000
RLEO04,47,2c,06,0.0,120,0,5000
RLEO05,40,6b,04,0.0,120,0,3000
RLEO06,39,6a,04,0.0,120,0,5000
RMAA01,47,2c,03,0.0,120,0,7500
RMAA02,47,2c,03,0.0,120,0,5000
RMAA03,4,1b,03,0.0,120,0,5000
RMAAC1,5,20a,CONS3,0.0,30,0,999999
RMAAC2,5,20a,CON3S,0.0,30,0,999999
RMAAOC,21,25b,ZZZ5,0.0,120,0,999999
RMAB01,21,25b,ZZZ2,0.0,120,0,0
RMAB02,34,1e,03,0.0,120,0,18000
RMABOC,5,20a,STAN3,0.0,120,0,999999
RMAE01,14,3b,06C,0.0,120,5,4000
RMAE02,45,2a,06,0.0,120,0,1000
RMAEC0,5,20a,CONS6,0.0,120,0,999999
RMAI01,28,5b,06,0.0,60,0,999999
RMAIOC,6,21a,CONS5,0.0,30,0,999999
RMAK01,21,25b,ZZZ,0.0,120,0,999999
RMAK02,21,25b,04,0.0,120,0,0
RMAK03,14,3b,06,0.0,120,0,1500
RMAKCO,5,20a,ZZZ5,0.0,120,0,999999
RMAL01,5,20a,STOCK,0.0,30,0,999999
RMAL02,21,25b,ZZZ5,0.0,120,0,5000
RMAR01,21,25b,ZZZ1,0.0,120,0,0
RMAT02,14,3b,05,0.0,120,0,500
RMAT03,21,25b,ZZZ5,0.0,120,0,1000
RMEC01,30,7a,99999,0.0,120,0,2000
RMEE01,21,25b,ZZZ5,0.0,120,0,5000
RMOE01,21,25b,ZZZ5,0.0,120,0,999999
RMOO01,20,25a,CITC,0.0,60,0,3000
RMUR01,33,1d,03,0.0,120,0,3000
RNOD01,21,25b,ZZZ1,0.0,120,0,1500
RNOT01,32,7b,05,0.0,120,0,2000
RNOT02,32,7b,05,0.0,120,0,0
RNOT03,45,2a,06,0.0,120,5,1000
RNOT04,33,1d,03,0.0,120,0,1000
RNOTOC,5,20a,CONS3,0.0,120,0,999999
RNSAEL,13,9a,SALE,0.0,120,0,999999
RNSOSE,13,9a,SALE,0.0,120,0,999999
RNUD01,36,7c,05,0.0,120,0,3000
ROUI01,29,5a,01EXP,0.0,120,0,999999
RPAK01,25,11b,05,0.0,120,0,5000
RPAK02,45,2a,06,0.0,120,0,4000
RPAK03,45,2a,06,0.0,120,0,500
RPAK04,40,6b,04,0.0,120,0,2000
RPAK05,49,10a,02,0.0,120,0,3000
RPAM02,21,25b,ZZZ5,0.0,120,0,2000
RPAM03,39,6a,04,0.0,120,0,20000
RPAMC1,5,20a,CONS4,0.0,30,0,999999
RPAMC2,5,20a,CON4S,0.0,120,0,999999
RPAMOC,21,25b,ZZZ5,0.0,120,0,999999
RPES01,41,10a,02,0.0,120,0,999999
RPES02,41,10a,02,0.0,30,0,2000
RPEU01,41,10a,02,0.0,120,0,1000
RSADOC,5,20a,PROMO,0.0,120,0,999999
RSAIOC,5,20a,CONS2,0.0,30,0,999999
RSCI01,21,25b,ZZZ5,0.0,120,0,3000
RSPI01,31,8a,06,0.0,120,0,5000
RSPI02,40,6b,04,0.0,120,0,5000
RSTA01,40,6b,04,0.0,120,0,5000
RSTA02,41,10a,02,0.0,120,0,500
RSTA03,33,1d,03,0.0,120,0,2500
RSTA04,41,10a,02,0.0,120,0,20000
RSTAC1,5,20a,CONS3,0.0,30,0,999999
RSTAOC,21,25b,ZZZ5,0.0,120,0,999999
RSTO01,21,25b,ZZZ5,0.0,120,0,500
RSTU01,21,25b,ZZZ1,0.0,120,0,2000
RSTUOC,21,25b,ZZZ5,0.0,30,0,999999
RSTY01,39,6a,02,0.0,120,0,500
RSUT01,21,25b,ZZZ5,0.0,120,0,0
RTAG01,6,21a,CONS2,0.0,120,0,999999
RTOG04,21,25b,ZZZ5,0.0,120,0,3000
RTOG05,46,2b,03,0.0,120,0,4000
RTOG12,18,4a,06,0.0,120,0,20000
RTOG15,33,1d,03,0.0,120,0,7000
RTOG16,19,4b,03,0.0,120,0,10000
RTOG17,14,3b,06,0.0,60,0,999999
RTOG18,47,2c,06,0.0,60,0,999999
RTOG19,31,8a,06,0.0,60,0,999999
RTOG20,39,6a,04,0.0,60,0,999999
RTOGC2,21,25b,ZZZ5,0.0,120,0,999999
RTOGC3,21,25b,STAN4,0.0,120,0,999999
RTOGC4,21,25b,STAND,0.0,120,0,999999
RTOGC5,5,20a,CONS5,0.0,120,0,999999
RTOGC6,5,20a,CONS2,0.0,120,0,999999
RTOGC7,5,20a,CONS5,0.0,120,0,999999
RTOGC8,5,20a,CONS5,0.0,120,0,999999
RTOGCO,5,20a,CON2S,0.0,30,0,999999
RTOGGC,5,20a,STAND,0.0,120,0,999999
RTOGOC,5,20a,STAND,0.0,120,0,999999
RTOGOP,5,20a,CON3S,0.0,120,0,999999
RUNO01,41,10a,02,0.0,120,0,2000
RVAI01,41,10a,02,0.0,120,0,0
RVAI02,21,25b,ZZZ5,0.0,120,0,0
RVAI03,31,8a,06,0.0,120,0,15000
RVEE01,45,2a,06,0.0,120,0,500
RVES01,21,25b,ZZZ5,0.0,120,0,2000
RVOS01,47,2c,07,0.0,120,0,2000
RVOS02,34,1e,03,0.0,120,0,5000
SABO01,40,6b,04C,0.0,120,0,3000
SABO02,20,25a,CITC,0.0,120,0,5000
SABOC1,5,20a,CONS4,0.0,120,0,999999
SASO03,16,1c,03C,0.0,30,0,999999
SASOC1,5,20a,CON3S,0.0,120,0,999999
SASOC2,5,20a,CONS3,0.0,120,18,999999
SBET02,37,11a,03,0.0,120,0,5000
SBETC1,5,20a,CONS6,0.0,30,0,999999
SBETOC,21,25b,ZZZ5,0.0,120,0,999999
SBIH01,21,25b,ZZZ5,0.0,120,0,4000
SBIM01,47,2c,06,0.0,120,0,4000
SBIMC1,5,20a,CONS6,0.0,30,0,999999
SCAA01,21,25b,ZZZ5,0.0,120,0,500
SCAH06,5,20a,CONS,0.0,60,0,999999
SCAO01,21,25b,ZZZ5,0.0,120,0,4000
SCAOOC,5,20a,CONS6,0.0,30,0,999999
SCAS01,49,10a,02,0.0,120,0,2500
SCAS02,41,10a,02,0.0,120,0,5000
SCAS03,49,10a,02,0.0,120,0,1000
SCIK01,21,25b,ZZZ5,0.0,120,0,3000
SCOM01,21,25b,ZZZ5,0.0,120,0,500
SCOMOC,6,21a,CONS,0.0,30,0,999999
SCUT01,21,25b,ZZZ5,0.0,30,0,999999
SDEA01,47,2c,05,0.0,120,0,10000
SDEM01,4,1b,03,0.0,120,0,20000
SDEM02,21,25b,ZZZ,0.0,120,0,3000
SDEMC1,5,20a,CONS3,0.0,30,0,999999
SDEMOC,21,25b,ZZZ5,0.0,30,0,999999
SEAT01,21,25b,ZZZ5,0.0,120,0,5000
SEAT02,21,25b,ZZZ5,0.0,120,0,3000
SEAT03,31,8a,06,0.0,120,5,2000
SEAT04,33,1d,03,0.0,120,0,6000
SEATC1,5,20a,ZZZ5,0.0,120,0,10000
SEATCO,5,20a,CONS3,0.0,30,0,999999
SEATOC,21,25b,ZZZ5,0.0,120,0,999999
SEKT02,2,1a,03,0.0,120,0,500
SEKT03,40,6b,04,0.0,120,0,2000
SEKT04,21,25b,ZZZ1,0.0,120,0,0
SESE01,41,10a,02,0.0,120,0,1000
SESEOC,6,21a,CONS,0.0,120,0,999999
SESI01,31,8a,06,0.0,120,0,2000
SEXE01,21,25b,ZZZ5,0.0,120,0,5000
SEYO01,21,25b,ZZZ5,0.0,120,0,500
SFIM01,30,7a,05,0.0,30,0,3000
SFOC01,40,6b,01,0.0,120,0,30000
SFOC02,21,25b,01,0.0,30,0,30000
SGBM01,21,25b,ZZZ5,0.0,120,0,5000
SHAS01,4,1b,03,0.0,30,0,500
SHAS02,21,25b,ZZZ5,0.0,120,0,4000
SHAS03,18,4a,06,0.0,120,0,7000
SHAS04,16,1c,03,0.0,120,0,2000
SINI01,36,7c,05C,0.0,120,0,2000
SINI02,41,10a,02,0.0,120,0,2500
SINIC1,5,20a,CONS5,0.0,30,0,999999
SINIOC,21,25b,ZZZ5,0.0,120,0,999999
SJAS01,43,3a,05,0.0,120,0,5000
SJOE01,21,25b,ZZZ5,0.0,120,0,3000
SJOHOC,5,20a,CONS2,0.0,60,0,999999
SKAI01,41,10a,02,0.0,120,0,1500
SKAO01,41,10a,02C,0.0,120,0,3000
SKAOC1,5,20a,CONS2,0.0,30,0,999999
SKAOOC,5,20a,CON2S,0.0,120,0,999999
SKEH01,43,3a,05,0.0,120,0,999999
SLAE01,21,25b,ZZZ5,0.0,120,0,3000
SLEE01,32,7b,05,0.0,120,5,3000
SLEE02,20,25a,ZZZ2,0.0,120,0,5000
SLEE03,14,3b,06,0.0,120,0,2500
SLEE04,32,7b,06,0.0,30,0,2000
SLEH01,37,11a,03,0.0,120,0,7500
SLEHCO,5,20a,STAND,0.0,30,0,999999
SLEO01,46,2b,03,0.0,120,0,1000
SLIS01,39,6a,04,0.0,120,0,1000
SLUT01,40,6b,04,0.0,120,0,2000
SMAA01,20,25a,CITC,0.0,120,0,5000
SMAA02,20,25a,ZZZ3,0.0,120,0,5000
SMAE01,20,25a,CITC,0.0,120,0,3000
SMAE02,19,4b,03,0.0,120,0,0
SMAE03,18,4a,06,0.0,120,0,1000
SMAH01,20,25a,06,0.0,120,0,5000
SMAI01,34,1e,03,0.0,120,0,2000
SMAT02,16,1c,03C,0.0,120,0,2000
SMATC1,5,20a,CON3S,0.0,120,0,999999
SMATC2,5,20a,CONS3,0.0,120,0,999999
SMEK02,21,25b,ZZZ5,0.0,120,0,3000
SMIT01,16,1c,03,0.0,120,0,3000
SMOI01,29,5a,06,0.0,120,0,5000
SMOW01,19,4b,03,0.0,120,0,15000
SMTH01,34,1e,03,0.0,120,0,50000
SMTHOC,5,20a,STAN3,0.0,120,0,999999
SMUH01,19,4b,06,0.0,120,0,999999
SNTA01,31,8a,06,0.0,120,0,100
SNTH01,39,6a,02,0.0,120,0,0
SNTO01,18,4a,06,0.0,120,0,5000
SNUI01,40,6b,04,0.0,120,0,5000
SNUI02,40,6b,04C,0.0,120,0,2000
SNUIC1,5,20a,CONS4,0.0,30,0,999999
SOOT01,21,25b,ZZZ1,0.0,120,0,3000
SPIT01,40,6b,04C,0.0,120,0,2500
SPITCO,5,20a,ZZZ5,0.0,120,0,999999
SRAO01,4,1b,03,0.0,30,0,2000
SROE01,30,7a,05,0.0,120,0,0
SROE02,1,9a,01,0.0,120,0,999999
SROE05,32,7b,05,0.0,120,0,3500
SROE06,45,2a,06,0.0,120,0,3000
SROEC1,5,20a,PROMO,0.0,120,0,999999
SROOOC,5,20a,CONS2,0.0,30,0,999999
SROS01,47,2c,06,0.0,120,0,5000
SROS02,25,11b,06,0.0,120,0,5000
SSEH01,47,2c,06,0.0,120,0,2000
SUYO01,21,25b,ZZZ1,0.0,120,0,5000
SVII01,42,10b,02,0.0,120,0,3000
SVII02,31,8a,06,0.0,120,0,5000
SVII03,29,5a,06,0.0,120,0,3000
SVII04,21,25b,ZZZ5,0.0,120,0,500
SVII05,29,5a,06,0.0,120,0,1500
SVII06,21,25b,ZZZ5,0.0,120,0,2000
SVII07,43,3a,06,0.0,120,0,5000
SVII09,30,7a,05,0.0,120,0,10000
SVII11,39,6a,04,0.0,120,0,2000
SVII12,32,7b,05,0.0,120,0,1000
SVII13,46,2b,05,0.0,120,0,1000
SVII14,32,7b,05,0.0,120,0,5000
SVII15,32,7b,05,0.0,120,0,2000
SVII16,46,2b,05,0.0,120,0,1000
SVII17,41,10a,02,0.0,30,0,10000
SVII18,39,6a,02,0.0,120,0,3000
SVII19,32,7b,05,0.0,120,0,999999
SVIIC1,5,20a,STAND,0.0,30,0,999999
SVIIC2,5,20a,CON2S,0.0,120,0,999999
SVIIOC,5,20a,STAND,0.0,120,0,999999
SVIISQ,5,20a,CONS5,0.0,60,0,999999
SVIIU1,5,20a,CONS5,0.0,30,0,999999
SVIS01,19,4b,03,0.0,120,0,2000
SVIT01,21,25b,ZZZ5,0.0,120,0,2000
SVIT02,21,25b,ZZZ5,0.0,120,0,500
SVIU01,42,10b,02,0.0,120,0,2000
SVIU02,41,10a,02,0.0,120,0,5000
SVIU03,42,10b,02,0.0,120,0,4000
SVIU04,31,8a,06,0.0,120,0,5000
SVIU05,34,1e,03,0.0,30,0,2500
SWET01,41,10a,02,0.0,120,0,20000
SWET02,29,5a,06,0.0,120,0,1000
SWET03,32,7b,05,0.0,120,0,999999
SWET04,41,10a,02,0.0,120,0,3000
SWET05,21,25b,ZZZ1,0.0,120,0,0
SWET06,49,10a,02,0.0,120,0,999999
SWETC1,21,25b,ZZZ5,0.0,30,0,999999
SWETC2,5,20a,01,0.0,120,0,999999
SWETC3,5,20a,CONS5,0.0,120,0,999999
SWETOC,21,25b,ZZZ5,0.0,30,0,999999
SWIE01,21,25b,ZZZ5,0.0,120,0,2000
SWIEC1,21,25b,ZZZ5,0.0,30,0,999999
SWIEOC,21,25b,ZZZ5,0.0,120,0,999999
SYSE01,31,8a,06,0.0,120,0,4000
SYSE02,21,25b,ZZZ5,0.0,120,5,7500
SYSE03,21,25b,ZZZ5,0.0,120,0,3000
SYSE04,33,1d,03,0.0,120,0,13000
SYSEOC,5,20a,CONS6,0.0,120,0,999999
TACI01,29,5a,06C,0.0,120,0,1500
TACIC1,5,20a,CONS6,0.0,120,0,999999
TACIC2,5,20a,CON6S,0.0,120,0,999999
TBEH01,42,10b,02,0.0,120,0,12000
TBEHCO,5,20a,STAND,0.0,120,0,999999
TBOH01,46,2b,05,0.0,120,0,2000
TBOH02,41,10a,02,0.0,120,0,5000
TBOH03,37,11a,03,0.0,30,0,2000
TBOH04,40,6b,04,0.0,60,0,999999
TBOJ01,32,7b,05C,0.0,120,0,2000
TBOJC1,5,20a,CONS7,0.0,30,0,999999
TBOJOC,21,25b,ZZZ5,0.0,120,0,999999
TBOS01,37,11a,03,0.0,120,0,0
TCIY01,14,3b,06,0.0,120,0,3000
TCIY02,14,3b,06,0.0,120,0,2000
TDAE01,31,8a,06,0.0,120,0,2500
TDUO01,32,7b,05,0.0,120,0,2000
TDUO02,21,25b,ZZZ5,0.0,120,0,500
TDUT01,39,6a,02,0.0,120,0,3000
TESH01,32,7b,05,0.0,120,0,4000
TEXR01,21,25b,ZZZ5,0.0,120,0,6000
TEXR02,1,9a,ZZZ5,0.0,60,0,999999
TGAE01,40,6b,04,0.0,120,0,1000
TGAE02,21,25b,ZZZ5,0.0,120,0,4000
TGOZ01,21,25b,ZZZ5,0.0,120,0,0
TINO01,21,25b,ZZZ5,0.0,120,0,5000
TINOOC,5,20a,CONS6,0.0,120,0,999999
TINR01,40,6b,04,0.0,30,18,20000
TINRC1,5,20a,CON4S,0.0,120,0,999999
TINRC2,5,20a,CONS4,0.0,120,0,999999
TJIH01,21,25b,ZZZ5,0.0,120,0,2000
TKAH01,41,10a,02,0.0,120,0,2500
TKAZC1,1,9a,01,0.0,120,0,999999
TKOZ01,21,25b,ZZZ2,0.0,120,0,10000
TLAI01,21,25b,ZZZ5,0.0,120,0,5000
TLES03,18,4a,06,0.0,120,0,1500
TLIE01,21,25b,ZZZ5,0.0,120,0,3000
TLOT01,19,4b,03,0.0,120,0,15000
TLOU01,14,3b,06,0.0,120,0,30000
TLOU02,20,25a,ZZZ2,0.0,120,0,5000
TLUC01,49,10a,02,0.0,120,0,2000
TMAE01,21,25b,ZZZ5,0.0,120,0,3000
TMAE02,30,7a,05,0.0,120,0,2000
TMAH01,34,1e,03,0.0,120,0,2000
TMAH02,21,25b,ZZZ5,0.0,30,0,999999
TMAH03,25,11b,02,0.0,120,0,2000
TMAH04,20,25a,ZZZP,0.0,120,0,2000
TMAL01,4,1b,03,0.0,120,0,10000
TMAL02,42,10b,02,0.0,120,0,5000
TMAL03,31,8a,06,0.0,120,0,2500
TMAL04,30,7a,05,0.0,120,0,3000
TMALOC,5,20a,STAND,0.0,120,0,999999
TMAO01,20,25a,CITC,0.0,120,0,3000
